Cohort,Business Name,Reporting Month,Monthly Sales (R),Monthly Net Profit,Total Jobs,Female Jobs,Youth Jobs,Educ Jobs Total,Educ Jobs Female,Total Subscribers Students,Total Subscribers Teachers,New Subscribers Students,New Subscribers Teachers,Community Learners,Community Educators,Active Students,Active Teachers,Female Students,Female Teachers,Rural Students,Rural Teachers,Disability Students,Disability Teachers,Total Schools,SA Schools,Q1-3 Schools,Grants Value,Grant Funder,Income Statement,Created Time
Cohort 3,Huddle Education,December 2025 (Due 15 February 2026),0.0,-266331.07,25.0,18.0,14.0,0,0,1991,63,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10.0,10,4.0,,,"{'id': 'att3zutLZxGqhz4Ok', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/YHOz1Lt4NsECPSuuQf6Ggg/Bi-jkTLz8pp1Ck3UycJIclVNZ6W4LzRKo3xGTMrUwNWzFfaiQJkVA3XV1cgAXD8ElX4x9Fqm19znE9wt55Z2y8IjR-Mj2sMy2KG0GRkjZ4JAAcwpVKUjpJu1kkC6kCUoChTv4YqYIowxYEsXUgNV4A/2CFRWdzZ1ugvfFp2EYiNwICeWhkGNzIoECAGESWOERk', 'filename': 'Huddle_Education_-_Profit_and_Loss Dec 25.pdf', 'size': 20941, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/yM75M0E1NgNu0g6N5oAcRw/rd4sHoYl1kuY2UTp0BB4Jk1LiNMfbcqOylg9VmVMcWnQLvjIkRtJXEJQH1Y4eS50WcQ0d2D7TFHrZksSRY_2-e1GC55AUpyAbLGN0GCNqtoKCm7ejCJyavpbF78gRJMoQTxvIjmHg7e70TwhtnCqLQ/jyTICV5IUpuRbjIbOoJ15xGL0SZkDxmx3wLFuFHsH1Q', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/aJeBxOdsi1Apvt8yNb01fw/QYalC1USFA0ydTSpwNqqbdsHUTy7wHZ7AhrejEqJltiuMvnE13IResv94UnKP_L3ILF3c-ZSzU6d-PMVXo9YbBLHWDRWYIt9dLYFOu4fHW-DYpHefD0jR2t8SyTeUIZZS2VslvQpSw1yB2DbrWnEdQ/nWQIEoKP8K2fBU0dXSFtE5YFa5ZaFECw8qncyJ-ABvE', 'width': 512, 'height': 724}}}",2026-02-16T15:38:18.000Z
Cohort 3,Edulution,December 2025 (Due 15 February 2026),1708102.0,-65634.0,12.0,5.0,1.0,47,24,8302,0,0,0,0,0,8302.0,0,48.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3200000.0,DRK Foundation,"{'id': 'attOuhQ2NRRQv3jjT', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/deMg4OgyDZhmNXg_R3g_GQ/HcxRWc_2jEOeMUHm4WQ5_ERHvmgrXtQvo5SgdT4qorTPxPL85ijN8WeC7ZwGq6T3CZ0ly04tTb0qhVF9SG2HkiXO9K4tzwHDJYaZk-JvzTnCHlBDc53ZoOIRnkii5oiJBJrTvp3-hAXwwnCfOL2ZzA/ZSy_Ys4H9Mc2pgXnsxT4Dzz8Laj6aMguG0GMUbBEShs', 'filename': 'Edulution Learning South Africa NPC 1225 Financial accounts.pdf', 'size': 48540, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/IqGx7PfcetO4n0-Yrsalkg/EhXLYgFz9gNUo5sJu41zdCNMXnCkcJGywg_FdO11F7GWlSWpV2pKxYClrx9OXLms8tlWsVEk0-S_0DPqS4vOAKhMRUGBdwmvYAicVKcONjNMTgltJaq1coGLb040_79Nk3DQbxNNf0dMPEW056MFNg/QT4F4xNequatU31xbd_wa3m0E8BYbAyZtr8ES5osOPc', 'width': 28, 'height': 36}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/95rH9H_Dl3Vmie12n70eFQ/_04b2N3B0ORlsTMTyCjtWVjNLI1JMVTWYdSRghUmbZfdKenFTCwxYzG_3ArJEVcTvUzssuoGGnHAkByxya89sh6DjUGARpJYsf8PJTkapxykIxF5egaz-8f6x9goq0vxxuoOQ3oLOrfcLgb8AWjkrA/8sXLsJXNrJ4AB4ORXKL7ljRPhmkm3hckZFKafaqWEAA', 'width': 512, 'height': 663}}}",2026-03-05T10:01:25.000Z
Cohort 3,Edutech Institute,December 2025 (Due 15 February 2026),0.0,-257245.0,3.0,2.0,1.0,65,32,25339,88,0,0,0,0,5427.0,42,0.0,0.0,98.0,0.0,0.0,0,65.0,46,44.0,,,"{'id': 'attuKHR942KZ8GxWq', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/WvH9SyAlkvaDJnuuxJNsdQ/Ue-nlrU8DHTLko4ESA-_SY5s9PEto6nwMqNGdl7lJqgewurJfdWhgz6Uz-T7iwRNwC4C2sHLzWIT22kWiwuEr-Lzi1pv3Fcvcp0Bv6Skg5NGfkR8uXwhV-5fJGBT7Db6zxYikqqj8eHWV00_XhAtoQ/ypc8opgzgsRvcYT9LU2j_zLneTZA8En8y5yVza1y0ME', 'filename': 'Profit and Loss December 2025.pdf', 'size': 27433, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/98EVK96fTe1_oi18HakkLQ/oADLtb9iM6cbmqhDX6xq9Uh3cOz_H46ujmFWopAeUUB5NiVQmDGF4XdlHYoDaXvNCTkUZD9nJn03X8kUJVWMFW72DwKJ2nVTJfnYoHCrsHy8WTqVj2glHkoxVc95cnSukjOkjnJ2wEssO5Rg7dkdIg/yq3nZ_WKEzdMZ2En5Doi7tPZW3p3IZ0GOgbAsI_LcLo', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/wiqwLdMN5eFLv10x4bOThQ/FOHrOze7RaBY151eKN9qPE6oIm3QOj6anhVTkKc5nEJAp20wFvpTjcndFYJXzxyodFGhRp_24eXkS8kCOv26iDP0Wib7ip20MHXbIMzzxgrsnxs9YZl_tIZZGY186JPpavpyT6rFf4my9VOJYQ_TXQ/PmnPu9qDEbAwOp8lacje9DSW8EAgrK9r4GFsnAQ6RZY', 'width': 512, 'height': 724}}}",2026-02-18T00:40:11.000Z
Cohort 3,OLICO Maths Education,November 2025 (Due 15 February 2026),0.0,-152005.85,5.0,3.0,3.0,3,1,49787,0,212,0,0,0,702.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'attTvgPUJpuWKaSbJ', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/WImI5qgUepXAoibIPzFRmQ/NUQ9kdAFLUzCYlDOBaWBeLQ6JqyesJYZLA5579SE6-G7gMByIn7kLxO4ovjEAsZslsYHrVQlMWb6H4zSZflqiObt6mWGGwDBm2ez8g9RhhjUjxLJiu_fjEmZWMWTI7IQnzDo9H_iPlDt3LbWkseFkA/Gike37m3XvO-Q2R0SZ6ep85OhysIedXf1Zp824_CO7w', 'filename': 'Income Statement - WhatsApp Maths Hotline - Nov 2025.xlsx', 'size': 11909, 'type': 'application/vnd.openxmlformats-officedocument.spreadsheetml.sheet', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/kjqfCTmZBPAsuP5ijxbjqA/7DaKLskifu-PQVW0kae50lXVOfB7Gxiu46YGQbEbRezSgOfTlY4M562Lv-DqNAquVz0vNpn1oGj2Erg3XJt3oYLNbZ2IqvtJ0mhWppikb7gSDa2Ozax9GDrwtfgtBliONH7qQIaHsfdt3bzrXXNBGQ/DWhbqW5CK_5fKSGtlDAbsUuZyS1NEf6KG7qWbfNHtFk', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/kNCLg8o8MaEQ0XnkUj9s7A/Eyux6yzU2qbmxjRX-TchhM5P16xQPz9SgnmPX2maceUbdo87fuTqeQbMaz3o4Wp_CwLiXqk_cDlhUAsM544hGlezVXX-R5hptvBb_CocQ0aUMKH00bLqq3cOgri8GIJM0AaIB1hZbPoGUwcxbWbtGQ/-WuexgwLuBZ88NNrY77jfxv_n6xPHVUW1Zpmj6Kel3c', 'width': 512, 'height': 724}}}",2026-02-16T14:21:08.000Z
Cohort 3,Edulution,January 2026 (Due 15 February 2026),0.0,-1790182.0,12.0,5.0,1.0,47,24,8732,0,430,0,0,0,8732.0,0,47.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6400000.0,Temo Capital,"{'id': 'attin2D7G3XSZ5IMF', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/JLWjckIuB0xgILI3OC-hiw/O8VmEb49e9Vgrs9cL5PnSGOgT9mrvWu1iLcByqImVec6WR43cUxHa60lr0EXw2eyGQuGGcZ7rjxQcUfao1JaLKvINyGzCfTa7gWib3yF28HmnrjJ53WjJE920avCytqL9a6f9WFWy2uoxXMBcwgrzg/3xiji5bTf_SRBslAVj7P45qJHcgjsigjLE58b6ZP2Kc', 'filename': 'Edulution Learning South Africa NPC 0126 Financial accounts.pdf', 'size': 45614, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/Yazr_czLQOcmvJvxwHCOeA/JyDyRdhTxDLuiU4LhGhhmvN0CxG48UDH2Ws4ch1H4tEuPDc3_daOgkV2mYPo8Y2MRFGhrDTtgq1ISy5CzBFr5meo2hbU9i1CmL5Zcka1HVEJvj_N0WtKlrlL-5hQreZzPfasray4V3dAGa0odIR7qA/UCLQFzHrrYuX3t3-8Ck4kIAmRJ8_QTr2gY5hMHM3ZyQ', 'width': 28, 'height': 36}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/2kMaUPcB620_1_8quS6iWw/OCCRS7AgHShy_p3xptmn4baRJDL7JjUlZ9VaaZgX1YGiuW9IlZM2higk-b2FHTeD2sQmNR6SYMhtmxCPL2Z-EAOdstk9ceZSq9QvY9SnEVmTTkwa3WMtviEYObMIyJln5_EAc7c38e921U7yd9yN7g/XPp1CdCBzH-6rxFI4iI_RVclpPxofBDmctKR2_ZHyJk', 'width': 512, 'height': 663}}}",2026-03-05T10:01:54.000Z
Cohort 3,OLICO Maths Education,January 2026 (Due 15 February 2026),0.0,-59779.91,5.0,3.0,3.0,3,1,50299,0,417,0,0,0,946.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'attot2oGAW0BUBp8N', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/5rkYhzRzIKfNy4PMEZPL-Q/X2HYA03wmntg8nOR8q46JXR_-ub9l9wVA-lY3G_SiERGIQc0xXvS7v1B8Ykge-7GH81eQhdr3gUx5CjCzLlOAy3hpkVr7c-8tpIK-yyVd83ZAeDIzPlJxR_uxssKroX8CxLcdbBb9Ghl35UaJC19FA/RdhybKEizl_BTP5PWph-DW-6YZ3F92DW05OTxIUUD4M', 'filename': 'Income Statement - WhatsApp Maths Hotline - Jan 2026.xlsx', 'size': 11865, 'type': 'application/vnd.openxmlformats-officedocument.spreadsheetml.sheet', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/oDfZ98_4rxQ9cERmJTjmeg/GT5re30o3Fw-9AaNxn-FpBKSJ4SEjj10C4hABjG1VJfLvnqlIebjON2cB3ldJkyMkQaOH4ECB9pNhCdL2zg5m88bcvXWqBehTt5BAJxC-McpKj1zcGEWxy8mOfoeN9RpZfTadxTHR_tcIFg2Id0CJA/o9Nf37JT0Oi3hsq0xVs1IvZ--HWjpWj1n6tVTLlCxPU', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/r167tbdgsowOVukoKdlFiw/NeGdbRQ-p_1W6jXW6ER5Vtd46l6w8ylKTr2lmPM3Xm2yLPkmP8JJ1mFh_3R1D-nrWuKd3IaMqfRCRQiO1yVxeU1QL7nPs_bnsAPkYufGftE8Nk0rbV0Rj7cNk0cvYC1JnY2ZDCyOjwnHxVtPfwp_8g/lY-oxSujenH8aIg0qMgJ_-Ek9Dt4m3OHZl-iti5IYaI', 'width': 512, 'height': 724}}}",2026-02-16T14:26:04.000Z
Cohort 3,Edufearn,December 2025 (Due 15 February 2026),7331.21,-71368.23,28.0,14.0,10.0,0,0,1447,46,0,0,0,0,0.0,0,54.0,0.0,72.0,0.0,0.0,0,5.0,5,4.0,,,"{'id': 'att3Md75NL8UgBRAj', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/1Ss2YcC99fRw1G8L13rUdw/EZ_QzbC6nASG6d-fcoX0G1pJ5bLlyAaXSMZOPuzUjJynqFQVQQuV0LPJ9sfVH7Q2l8CSZMd_i1_DzQ4C4eWSV5j1Zf_saGxicW5YNZOo027emJ46_j86Sl0MJUizhmbwOFoE6nzQk7nXjCZ_bKn0Ug/c7dbENG6aKMsvYee8gK-RT5T1S5AJIANjgbosli9mDg', 'filename': 'Edufearn_Pty_Ltd_-_Profit_and_Loss_Totals.pdf', 'size': 17219, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/VMXo0P3mC-abxoibu5Gdhw/N9i3Wsp4qadnB18t2baeZz6c1pGSFCPJ7ihCczSp6_EPutSFNRbLsmRmzuceqNCW_FJaV-wYWIZCF0QOhhfBCTmmvHFkJ25b0rbfG1HQGuIW-XDE2jFzmahKxvfHyWiZehWKjFP0yOHvG37Ijr_niA/nmLxjZwkJg94vMjNDEHEjWfOBV9_rYHfxrNIKVPQELI', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/An0iq6-y-ffQ96ndKNmU7g/hyBwQMdA16c9zFDb4f7Q1_I1iY4M7UI59Iuvjik6kILfsL70XJ119ioTDXaSm1yvag1BLTg7NjR30U4Lfdul_KMGVtJux8rpc11-Cw15jB2ulZZ9FZnuh8yaY7uPN6wr7Ur8GYD6INIYUzdiplv8BQ/CzD6aVcIupdPVd0mUUe5EH0yxdkbcZ6BTTozNPLgEKM', 'width': 512, 'height': 724}}}",2026-02-15T17:51:40.000Z
Cohort 3,Edufearn,January 2026 (Due 15 February 2026),60263.73,-16244.54,28.0,14.0,10.0,0,0,1447,46,0,0,0,0,0.0,0,54.0,0.0,72.0,0.0,0.0,0,5.0,5,4.0,,,"{'id': 'attx8yRvLq7SLmFCR', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/d_Zd5tGX3mjb_xOY9llrew/nDhNuXrVFb8HMi1F0f93Bzgk0S2u0JEegvL8Mapf8vhy3F7Hf5pefJhLI1F1YxKE8rxnRQ_ZYXNvbCTRg3BQLne20Oz2HQf8pWDXNeLaXhH6T16hpTejj09KDf1-O0G9jT23ERlhfIfhaWAbtapYiw/BxyHqZ6bXSbryUzpzJdj1vLkjs7uCFj9wsDKV5CgiNY', 'filename': 'Edufearn_Pty_Ltd_-_Profit_and_Loss_Totals.pdf', 'size': 17219, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/jHjEG3oaVo_hp-noBAxxNA/0caC6qt3izJaaBPqGQ_PmA30uYqgv2QRCmLjgy5O0gL-GAxi3QHMuZfcyQsJCdZVKiDpZyQOhYcW1jcQfaHauacFdSGTfwFTqgWXcQkceS_lttjRv7NYnd5KQHSHE3x9EajQ_WO-tOyCAufTWhr0UQ/S7sKit6qd8jKo1DL7-_5-HwuDDDK99PKJnyXU7hujEM', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/nFFRJZPFdRQuTgf8nrrgog/IxglWdHXbIB_N1DQBofvIK7IVoTSegjgM7KBiZbQysZ98mlMI9TwNTWPO5dpWDpPRm2qshhyTEr43PuppuAWv94egqPP_UjLVA29jmD-JwejYhpBQKKnSJoE91lWIhvpq15A1I8jefm-T6cfOTJMPA/9PZt2xtz2U-0X7YzcrxUMWPw5GjB-vuILS8wgLT_oGs', 'width': 512, 'height': 724}}}",2026-02-15T17:55:27.000Z
Cohort 3,Techways,November 2025 (Due 15 February 2026),321122.0,-105094.0,12.0,6.0,8.0,6,2,33671,296,12,12,0,0,19655.0,754,0.0,0.0,0.0,0.0,0.0,0,133.0,133,10.0,,,"{'id': 'attGSq08R2lw9eone', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/oB-kP9bwqF7LVj4Vqa9Cog/kaEMRuM2oYmkso0a4LwaT3ppRyCbcKGGs867GDaFDvr0JZVVGqnS8TFIG7XVB24Og-5bLegYzeI7S4QrjuS5_b0DT01PkJKtgHELoLEyg4JyAbzSXnsM_R1GiIjj6tIEGpHzkcVCNJG2EkRg05eefQ/aXQBAih-tKeFrxnhE36E3qr7Qg0sd6q5uBNARzZf6a8', 'filename': 'Nov P.L - TechWays PTY.pdf', 'size': 31565, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/YIV8gygi2vFfrJtl7cKiaQ/ZkQKpjeCK_lECga06Dip830yjtjJcg22DFbmwEm-N2Zv6qptIyHeYd8xN_rJ-eB7nI_ixamnQrzdDA17o7T2U8G6x053_lz975v0u6lCBhAftYdAOzzw2OcBFcYBy7XEIgQlMbbVHhno6jkD7djliw/obouXN7ylaX5Yrf9sr5Xewd675e9Qv3wnPxS3Dr8BbI', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/laW7apWKDMoY2DElZH3Gvg/1TzYpJdJCaGZniflrmguE_SOoxBIsHPTGq-C4rjIUoutNvaPi_BlPU7sfalUBzH0PJfznvbNbacp0MXjvXNNop5I_z8u1xAf2XvEKkvqkzHPgbfisRxWjnAcfJle9k7bHPisaJ9z6EBZSTJbQL67uw/lOhiGAef1KCYJk654dTwefQqu-GwRYrKLGeT-c-ohmo', 'width': 512, 'height': 724}}}",2026-02-16T13:30:31.000Z
Cohort 3,OURS,December 2025 (Due 15 February 2026),0.0,-70064.0,8.0,0.0,8.0,0,0,0,20,0,0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'attAMnABvwHu7jDPM', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/iS2OTARFEt4QzuZ2-gp_hg/BY9bmUFifbQ0on4isMBpCkyAsZwcrgceCuiABzL1b8mjor7LEq1stuioh7rN_RMvStOEItVijg6WiR0aGxCsuYmNUCvVPVPu8jmxfMheZpGK9fDWIlnH3QxbfPA52dh9l77vNy__8yReCyxRYSR5jw/EGQoQwQcpIFf0MO34Po5yAa__dX8zpHas9_CC7xKqhA', 'filename': 'OURSTUDIO (PTY) LTD_Nov_Jan_Management Reports.xlsx', 'size': 18396, 'type': 'application/vnd.openxmlformats-officedocument.spreadsheetml.sheet', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/FocqqoE9srm1aU-_Z2X0Dw/euRHJykVtrFEwqNHB3upNf28PQpH287U1fmb8oZKPQ0SXu3kCcFkoe5gcClUut10MX54GyiUXF5h0qtVX3528yA56KSLPsO4LPYi7Lj1dPBxuZQ3KkAoX0zSU45djN0YbFKphQxZzFUcA34pu-r0Bg/Z5agb_uNDDKEzV9bYNst3w9mboIq76JfmcDJmZ4qvrI', 'width': 28, 'height': 36}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/w_V_khe6RyO6yj6rRn45Og/ViwXxcF_yzJvyRpa73z_c8xOujSx7nE4_7llgGP10jGdQMJ9FU8BikRlwBghW5caLM0J-EOZpphK48b83Ice8scHPAfXgtQIHGpqGwuLapigqJpTtP4u9cYPkV_6S2C-qwDTkXA3FV7Iyn7kQ8QjoA/65oW1xk6lsfZdWLmvlDrse_6y5JiDJ7U4KvOAhzNfN0', 'width': 512, 'height': 663}}}",2026-03-02T09:38:43.000Z
Cohort 3,Keller Education,December 2025 (Due 15 February 2026),762000.0,234000.0,14.0,0.0,9.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,233.0,185,14.0,,,"{'id': 'atthCmJ5F4md0O1Dw', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/IOAEi-bueAu3ETX_6GzDcg/L0rn6V3RkDQTd4StSgAqUuSKBoHnqkFJ0XZkSL2HAnxZTMLP0mURmiCQGNK2SczBOisBMrhADD7n0H5tecivTVsIU0-k-68IOz7FPg9A7mQ9PAl45M4pNT2YBYdkLHaVsJULZrkCrFafz2Y30zrQcA/hOFCeAV-atjr5ynJaIQd0Y2pTRrmt43wk_2ykZDj4w4', 'filename': 'Keller_House_-_Executive_Summary-3.pdf', 'size': 27800, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/ftzINDNs3SwufQUrVEdeLQ/ly4_bEhV3u3y1BzYiRdvp5WbqztIQ-T6BPNoKaOBDTeKzYXmYp50gGekT5vRozn_kwHIQ5PuiYqttHi_1SAFfiKvDIN3aErWyCfi0rWNYl-WOxAKI0bDZ75BvuTZkY8kEIZfMCowPlogC0ddx05iSg/JlhOUNDqVGL3_UpKOphG3hwc-bOCGz659lqa7IpuM8o', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/L-N37txJzQFJ4IMR03al2w/3_1KhYNzW7WB47SdCOyxg1XkMvd3cC_g-8kNglii_ojxdeWH145QoiYWQ6LDB_4lHylnIjWbVMQr16r397VkHVFcTJ0u_ZlqB6gDAjx7BhhpMKVHfMJUxEevpKA6i8agqLNdYRBaUyp8t8dUkmjsWA/fFlnnE3QjoixJJk8-B8_FZMkvi4EmZcmsY5ON6Kq_Gk', 'width': 512, 'height': 724}}}",2026-02-15T19:42:40.000Z
Cohort 3,Edufearn,November 2025 (Due 15 February 2026),430285.57,-7808251.0,28.0,14.0,10.0,0,0,1447,46,0,0,0,0,1447.0,46,54.0,0.0,72.0,0.0,0.0,0,5.0,5,4.0,,,"{'id': 'att6f2eE8BziEzZPS', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/m9E7YqLszMIW7nfyBwl59A/ffRcvNACXVpjzUoVfGBd8-OixGqpmsdxchkcsZWllt6eTlYFC-QARw5eQU1-1LQ7P35ssWTzKZvRikhOsD1WAifpVjszIgQxBhqOpwawWFs-q5DYfjXhwtE71_0s8sOoSUd_l7PDBGVzZoXKjrFJ2g/iK8vw46JgcjJUByWIgRGSPgq8ppw91zpcliZJEmw-sc', 'filename': 'Edufearn_Pty_Ltd_-_Profit_and_Loss_Totals.pdf', 'size': 17219, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/ArsJKA6Jw81Ol3roRtpXDw/QHQoszbpLLR4UNMSgksgSLoEyXukl8yKdPL_4wtiX-Z38mTUYxl8ILikSl9vjqOegX7z6bVBSI2f2pwunlGvYshEIwdFhivhY-J1EPXnJClFABKDwcIm-yZvtUNltL8bbtiE0whFV3wY-KGlMxmT1w/OGb94fsy8N8XM0xGm61zskl1PV6tsx9IKWPZx_uqDM4', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/aPnqgdvByzYvTzDdsVKQ_w/4tmDtSFAE-P3rHvZODKdosBFDq_2HSbJYkv2UWQWvtPLff9TwzhADXjKWq0Ro8JBtDHBh0wBWvy2JtdJm4_JMkmRQZ1K9sDVTkxfujhJN4MOpCaiV6qnMABY2y5VLL2POIwQJggTZkEx1bk_9N5Imw/pydJRD4kTL1xsgkkvYrB2Y5A7dyx8Qo3-mv6Ys33LeM', 'width': 512, 'height': 724}}}",2026-02-15T17:48:32.000Z
Cohort 3,Thuma Mina Teaching,December 2025 (Due 15 February 2026),84000.0,153952.0,5.0,1.0,4.0,1,1,95273,577,98,0,0,0,11800.0,577,63.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'attQyKDjbvrLxnSUc', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/_ooTNHImrakOWuqA40qh3g/Lm6R3a8roGPcaDwvDsDDB4z9dslYeAKA7UWysh6cI6HqrhP_m26MSzMv5yqc6oH-aLGUUAk-dIAJnNRGJEwm1rUbnFcSXtGkKwqv2q11yN_40HHBeYe6v8uTo1YGIDYCvsH8ZVAapavgspK51Uqs6Q/c2mk8U9xWN5Em9xZhfB4EkLoj722p5aKY2hemBs1q4o', 'filename': '202512 Thuma Mina Teaching - Management Report.xlsx', 'size': 189369, 'type': 'application/vnd.openxmlformats-officedocument.spreadsheetml.sheet', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/khHw7CEzvnhsM39HhvOiPA/xfmajeTbNcBrIYcWamT-YPeBWNm4joycBxrgnX54NfjgGYDTbSOCFuOPrnkHoNyL_Bj2YMdTnH7s5edZKshcvYpsZowbN_ASf6cNThjZ6wHcZvUetv4GjMGcYc5o-JR-FiA2XoLMO9XRIBlsiAqCfg/0aWNiVkmvDKcbNlZ-Llk0FE1ZyC1d1l3P451usYoFKM', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/xBJAIgj59kJ5vgkBzq_cSw/eNxgq9AcMq-22QFYeR4Pg1771JWSYZfwj2nR67RV8rSnNmCMcTp76iZvaRHJ8AfzkbFAYtCefDjSuTIV2XoQlpLcAwHS9pCA8YEKA5ObFdqnhN295oKFRUw4Nnrj8evTlyPRgXxtEFQiNlw0geMOfA/hyShlfzsxLOU0g0TDekU-HpBIzt2tj5Bg0xi1sWNAYE', 'width': 512, 'height': 724}}}",2026-02-16T14:56:13.000Z
